|neutral|,|sim-only 500 minuten + 100 SMS + 500 MB + internet versneller vanaf  28.50  #Telfort http://t.co/eiLlmD0zPT|
|negative|,|@Tele2Webcare webcare en maar wachten tot 2 decoders zijn geactiveerd. Quote van tele2 manager " we doen er alles aan om ervoor te zorgen|
|neutral|,|@ssteenbakkers  Wij willen helpen. Wij zijn echter T-Mobile USA. U zult willen bereiken @TMobile_NL voor hulp. ^LM|
|neutral|,|#Tele2 krijgt een mooie 7.0 op #Preferenso.nl http://t.co/y09pNu0SKX|
|neutral|,|#Telfort krijgt een mooie 7.0 op #Preferenso.nl http://t.co/G0olf808FF|
|neutral|,|#Ziggo krijgt een alarmerende 2.0 op #Preferenso.nl http://t.co/vtYVEDCj4A|
|neutral|,|Mijn ma be like: owh upc?boeit me niet !owh verzekering?  Boeit me niet ! Owh school van roberto? Lekker open maken http://t.co/SgCTrhrZuQ|
|neutral|,|#ZIGGO heeft op vrijdag 6 juni 2014 11:58 met een koers van 34,00 het VG20 neerwaarts doorbroken http://t.co/oso9ePvrvu #beurs|
|neutral|,|#ZIGGO heeft op vrijdag 6 juni 2014 11:58 met een koers van 34,00 het VG20 neerwaarts doorbroken #beurs|
|positive|,|RT @Patrick_Bos: Ik wil graag even zeggen dat ik zelden tot nooit problemen heb met #ZIggo werkt als een zonnetje. #magookweleensgezegdword|
|neutral|,|RT @MidgetGolf010: Wie interviewde wie? Nico Haasbroek @openrotterdam en Winnie Roseval in gesprek. 18u UPC kanaal 31,elk uur herhaling htt|
|negative|,|@UPC Anne is mijn vriendin? Het was een grapje, oke, ja doei.|
|neutral|,|Oei. Dat gaan KPN en Vodafone niet leuk vinden. #newhires #traineeship|
|negative|,|@margabult Eindelijk een hoorzitting over berijkbaarheid in de grensstreek met #112 @KPN @vodafone @TMobile @Ben Dus @LodewijkA @APechtold|
|neutral|,|sim-only 0 minuten + 1000 SMS + 1500 MB vanaf  27.00  #Telfort http://t.co/hQ8vmGvMLi|
|neutral|,|#nieuwe #vacature:  Solution Sales Manager Government &amp;amp; Education / Zoetermeer / KPN #sales #VBB http://t.co/Ll79xUc29z|
|neutral|,|@UPC Dat was niet grappig bedoeld.|
|neutral|,|@bobvdhaar Maken jullie beide gebruik van een abonnement van KPN? Zo ja, dan ontvang ik graag de nummers, postcode en huisnummer in DM.|
|neutral|,|RT @fwvacatures: Bij Ziggo staat de klant voorop. Dus hebben ze jou nodig: de beste procesmanager Customer Services: http://t.co/7FWMALkOx0|
|neutral|,|@pjhalma Hoi PJ, dealers mogen afwijken van de prijzen net zo als T-Mobile ook regelmatig crazy aanbiedingen heeft. Wanneer je van de koop|
|neutral|,|@Telfort Kan ik straks tijdens t WK 's ochtends om 05.30 de hele wedstrijd van 12u snachts nog bekijken, met Interactieve TV?|
|positive|,|@vodafoneNL Zit in een bespreking maar nu opeens komen alle berichten binnen voor bereikbaarheid van KPN nummers, dank!|
|neutral|,|@yovihendiarto we kpn mak? Hahaha|
|neutral|,|@TheAlmightyTimo Geen ziggo warrior pakket zie ik?|
|neutral|,|@bugblauw Ik wil je aanraden je modem te herstarten, zie hier meer info: https://t.co/o2LuOANNUS Werkt dit? Laat het me weten! ^LP|
|neutral|,|@sboerrigter @Coolblue_NL @tmobile @37signals Zolang je er veel medewerkers op zet kan je dat ook behouden|
|negative|,|@Ymirko .@Hi is van @KPN toch? #breekmedebeknietopen |
|neutral|,|@tmobile_webcare Tnx. AMP is al langsgeweest. Kan ik nu langs T-Mobile shop voor de annulering? Ps. zeker n crazy deal van studentmobiel :-)|
|neutral|,|Vacature: parttime callcentermedewerker Telfort Glasvezel Breda (M/V): Voor Telfort Glasvezel in Breda zijn wi... http://t.co/0ORSoNQ5B1|
|neutral|,|Bekijk het resultaat van mijn Ookla Speedtest. Hoe snel is uw internet? http://t.co/9Yj26IIWCe @UPC perfect|
|negative|,|ziggo kan beter gwn opflikkr met hun "wifi"|
|neutral|,|@casscassievers kpn opfoll?|
|neutral|,|@Tele2Webcare word vandaag gebeld vr nieuwe afspraak. Helaas nog langer wachten op tv en internet. Wel vergoeding tegemoed van tele2 1/2|
|neutral|,|@KPNwebcare ik wil een nieuw abonnement afsluiten en vraag mij af waarom er een groot prijsverschil tussen kpn en telfort  zit.|
|negative|,|Alleen ned1 beeld: ---Citaat (oorspronkelijk  geplaatst door jojootje)---  Meer ellende met je Samsung... http://t.co/wWZhgzUVQl #Ziggo|
|neutral|,|tv-app met Galaxy Tab 3 10.1: Ik heb sinds gisteren een Tab 3. Prima tablet, maar de tv-app geeft een s... http://t.co/aYJgHGRKOb #Ziggo|
|neutral|,|sim-only 300 minuten + 500 MB vanaf  15.00  #Telfort http://t.co/hQ8vmGvMLi|
|neutral|,|T-Mobile selfserviceforum helpt 400.000 klanten per maand: Op het forum van Telecombedrijf T-Mobile worden maa... http://t.co/7CHzHNpK1Q|
|neutral|,|T-Mobile selfserviceforum helpt 400.000 klanten per maand: Op het forum van Telecombedrijf T-Mobile worden maa... http://t.co/QF7cWu892k|
|neutral|,|Sony Ericsson XperiaX10 mini + T-Mobile Flex Zakelijk Flex 30 (240) Beltegoed maar liefst 12 maanden houdbaar!  http://t.co/SoUN6RzTPj|
|neutral|,|10 keer het #BesteStukje uit een hele rits memorabele films en series http://t.co/PW7FFGoEoK via @upcoming|
|neutral|,|sim-only 1000 minuten + 1000 MB vanaf  46.00  #Telfort http://t.co/kEu1j8HXkw|
|neutral|,|@andrewarnaar @KPNwebcare Het is een onafhankelijk &amp;representatief onderzoek. KPN is gedaald in de totale ranking maar blijt op 1 in telecom|
|negative|,|Is er al iets te zeggen over een internetstoring in #elst? @Telfort|
|neutral|,|tv-app met Galaxy Tab 3 10.1 #ziggo http://t.co/CiIejVq2zs Ik heb sinds gisteren een Tab 3. Prima tablet, maar de tv-app geeft een sle...|
|neutral|,|@ticje75 @KPNwebcare Het is een onafhankelijk &amp; representatief onderzoek. KPN is gedaald in de totale ranking maar blijt op 1 in telecom|
|neutral|,|@ejvandermeulen Het is een onafhankelijk &amp; representatief onderzoek. KPN is gedaald in de totale ranking maar blijt op 1 in telecom|
|neutral|,|#vacature #marketing Helpdesk Representative bij UPC Business: FR-Leeuwarden, Vacature: Help... http://t.co/87xegziAv5 #banen #friesland|
|negative|,|RT @jacob_vries: Eindelijk,hoorzitting ivm bereikbaarheid in de grensstreek met #112 @KPN @vodafone @TMobile @Ben Dus @LodewijkA @APechtold|
|negative|,|Ik probeer mijn abbenoment te wijzigen maar wordt compleet genegeerd, dankje T-mobile! @TMobile  #tmobilenl|
|negative|,|@MD_Webcare ik hoop dat die issues met #Ziggo snel zijn opgelost heb weer wat geleerd vandaag, bedankt!|
|negative|,|Zeg, Ziggo, zouden jullie op willen houden met die verrekte overstapweken-commercials? Dank.|
|negative|,|Die #huhserieusmeenjedatnouhouusop reclame van #Ziggo begint me een beetje de keel uit te hangen. Tijd voor iets nieuws!|
|neutral|,|sim-only 500 + SMS Onbeperkt + Data XX-Large vanaf  35.50  #Tele2 http://t.co/kEu1j8HXkw|
|neutral|,|@ZiggoWebcare We willen graag wifi spot uit zetten, wonnen op de 12 etage, en maken er geen gebruik van. Helaas lukt het niet via ziggo.nl|
|neutral|,|Samsung Wave 533 S5330 + KPN Bel - SMS 200 (200 minuten of 200 sms)  http://t.co/uEip1SKTIS|
|neutral|,|Het aandeel Koninklijke KPN is momenteel de grootste stijger op de #AEX met 3.99%. Lees meer op http://t.co/z9kfmqXsRR|
|neutral|,|RT @FRMarketingjobs: #vacature #marketing Helpdesk Representative bij UPC Business: FR-Leeuwarden, Vacature: Help... http://t.co/87xegziAv5|
|neutral|,|RT @FRMarketingjobs: #vacature #marketing Helpdesk Representative bij UPC Business: FR-Leeuwarden, Vacature: Help... http://t.co/87xegziAv5|
|neutral|,|RT @FRMarketingjobs: #vacature #marketing Helpdesk Representative bij UPC Business: FR-Leeuwarden, Vacature: Help... http://t.co/87xegziAv5|
|neutral|,|RT @concerten: De VVK voor #Stromae in het Ziggo Dome (Extra Concert) start nu: http://t.co/YNvkVOUdle|
|negative|,|hahaha..een Tmobile adviseur met een grote mond...#fail #tmobile : Nicole (Verkoopadviseur): Wat is daar nou zo moeilijk aan.|
|neutral|,|#KPN heeft met een koers van 2,7590 een nieuw 50 daags hoogtepunt bereikt. http://t.co/gB3fmLovQz #beurs|
|neutral|,|#KPN heeft met een koers van 2,7590 een nieuw 50 daags hoogtepunt bereikt. #beurs|
|neutral|,|#KPN heeft op vrijdag 6 juni 2014 15:59 het 2e weerstandniveau opwaarts doorboken. http://t.co/lKNqrbbrMQ #beurs|
|neutral|,|#KPN heeft op vrijdag 6 juni 2014 15:59 het 2e weerstandniveau opwaarts doorboken. #beurs|
|neutral|,|Kijken of dit jaar het bereik op Pinkpop van t-mobile beter is als vorigjaar!!! #tmobile #bereik #pinkpop #pp14|
|neutral|,|@MLB @TMobile challenger|
|negative|,|@ThaGiggalo @ZiggoWebcare ben jij medeerker van ziggo dan. Willlen gewoon teveel betaalde terug|
|positive|,|Wat een positieve vibe tijdens de training @KPN en een fantastisch resultaat! #sales|
|neutral|,|Beyonce Live @ Ziggo Dome - Amsterdam - Holland - 18-03-20|
|neutral|,|@UPC geen effect, stroom er een tijdje afgehaald helpt ook niet|
|negative|,|@TMobile_NL Is er #storing in de omgeving van Zwolle? De hele dag al geen bereik! #fail #tmobile|
|neutral|,|@romysegijn  Zou je over 5 minuten nog eens in Mijn Ziggo kunnen kijken? ;) Groet, ^BM|
|neutral|,|sim-only 100 + SMS Onbeperkt + Data X-Large vanaf  20.50  #Tele2 http://t.co/ogHnI3TTQf|
|neutral|,|Over uurtje naar de ziggo dome |
|negative|,|Stap nooit over naar tele2 dramaties|
|neutral|,|@vpiersma @UPC  1700 uur kan #JIMJAM weer aan. http://t.co/r1WpcB1av1|
|neutral|,|Supersnel internet? Nu tot 200Mb download bij UPC Business. Kies de snelheid die bij u past! Kijk op: http://t.co/XewaBYGWMP|
|neutral|,|sim-only 400 minuten + 100 SMS + 1500 MB (blackberry) vanaf  35.50  #Telfort http://t.co/hQ8vmGvMLi|
|positive|,|@ErikFonteijn @UPC dankjewel @ErikFonteijn  misschien is het een idee om bij @UPC  te gaan werken bedankt voor de informatie #fijnedag|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao http://t.co/4H7a6k6nx4|
|neutral|,|sim-only 150 minuten + 1000 SMS + 500 MB vanaf  23.00  #Telfort http://t.co/eiLlmD0zPT|
|neutral|,|sim-only 1000 minuten + 1000 SMS + 500 MB + internet versneller (blackberry) vanaf  54.00  #Telfort http://t.co/LbJU8AOlZB|
|neutral|,|@markversteden Wij willen helpen. Wij zijn echter T-Mobile USA. U zult willen bereiken @TMobile_NL voor hulp. ^LM|
|neutral|,|@Studentmobiel Ik kom graag naar jullie :D eerst mijn net afgesloten abo bij T-Mobile annuleren. Heb jullie Mandy al aan de lijn gehad|
|negative|,|Hallo @Telfort waarom negeren jullie mij? Ik ben klant. Of is dat een vies woord? Ik heb een vraag. Al meer dan 2 dagen... Joehoe!|
|neutral|,|#economischnieuws Werknemers UPC en Ziggo krijgen nieuwe cao http://t.co/UneZEeTAEP|
|negative|,|@tmobile_webcare weer afgekeurd. Maar t-mobile zegt nu: "Er is sprake geweest van een technisch mankement. Je nummerbehoud wordt door|
|neutral|,|@juliespoint Hoi Julie,via welk netwerk zie je dit?vodafone e O2 bieden geen data-roaming aan,probeer eens via Tmobile of Orange? *NT|
|neutral|,|@ZiggoWebcare  is al gebeld met ziggo bedankt !|
|neutral|,|RT @TMobileHelp: @markversteden Wij willen helpen. Wij zijn echter T-Mobile USA. U zult willen bereiken @TMobile_NL voor hulp. ^LM|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao Het personeel van UPC, Ziggo en Kabelnoord krijgt een nieuwe cao, met d http://t.co/3XmXeTe8zU|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao Het personeel van UPC, Ziggo en Kabelnoord krijgt een nieuwe cao, met d http://t.co/WhycDJFpKS|
|neutral|,|#nieuw #vacature: Technisch Beheerder Security Platformen / Den Haag / KPN #WST #junior http://t.co/tLDLPuLd8N|
|negative|,|@ZiggoWebcare dit bedrijf is het meest onbeschofte bedrijf dat ik ooit mee gemaakt heb.Retweet als je tegen #ZIGGO bent|
|negative|,|@ZiggoWebcare Ziggo zou bij wet verboden moeten worden in Nederland te mogen opereren met zo'n waardeloze klantenservice|
|neutral|,|KPN Vandaag http://t.co/tOGtz2nncE "12 jaar geleden hebben we tijdens onze cursus 2 poppen gebroken verkeerd gereanimeerd?? :-(|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao: http://t.co/Eei9MiedYq|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao http://t.co/lmVUygCBVU #nederland #info #economieinfo|
|negative|,|@MD_Webcare ja ik had het gelezen, twijfel al Langer aan #ziggo en passive #ftp nu bevestigen jullie het! Vervelend werken zo|
|negative|,|@PJHalma dan zal je vast goed geholpen zijn ;)  Wij horen graag van je nadat het abonnement is geannuleerd (ook uit het t-mobile systeem)|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao - http://t.co/KrHnTD1IYN -  - #Economie #LaatsteNieuws|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao http://t.co/k9Y72NjmJD via @NUnl|
|neutral|,|sim-only 1000 minuten + 1000 MB + internet versneller vanaf  48.00  #Telfort http://t.co/hQ8vmGvMLi|
|neutral|,|sim-only 500 minuten + 1500 MB + internet versneller vanaf  38.00  #Telfort http://t.co/kEu1j8HXkw|
|negative|,|Ca 2 week later is het nog steeds stil @Telfort ...|
|neutral|,|RT @FlorenceSchmit: Gefeliciteerd KPN! Favoriete werkgever in de categorie telecom #IAE14 http://t.co/pPX0zuIyYW|
|positive|,|Eindelijk van upc af welkom kpn!!|
|neutral|,|sim-only 500 minuten + 100 SMS + 1500 MB + internet versneller (blackberry) vanaf  44.50  #Telfort http://t.co/MGYszMnwyg|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao http://t.co/E7PoVLL4It|
|neutral|,|#Vacature Parttime verkoper bij de Telfort winkel in Helmond in #Helmond - Telfort winkel #Parttime #MBO Zie: http://t.co/gWjm6ezqUi|
|neutral|,|@eric_alan_smith Staat jouw alias wel ingesteld als tweede Ziggo account in de webmail?^BM|
|neutral|,|@Petervanrensch KPN richt zich op een andere doelgroep. Telfort is een prijsvechter die kiest voor goed en goedkoop.|
|neutral|,|sim-only 1000 minuten + 1500 MB (blackberry) vanaf  56.00  #Telfort http://t.co/LbJU8AOlZB|
|neutral|,|@andyeye77 @SBS6 lijkt wel #telfort reclame : van andy op de bank naar andy op de tank|
|neutral|,|@hyukxx95 @TAEMllN :") sjk kpn?|
|neutral|,|Voor de Ziggo gebruikers met verbindingsproblematiek, we zijn samen met Ziggo bezig naar de oorzaak te zoeken. Zie de retweet. ^D|
|positive|,|Eindelijk... De upc monteur is er :)|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao  #economie #geld|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao: Het personeel van UPC, Ziggo en Kabelnoord krijgt een nieuwe cao, ... http://t.co/ZHNu1MkDwn|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao: Het personeel van UPC, Ziggo en Kabelnoord krijgt een nieuwe cao, ... http://t.co/WSrSfuklrU|
|negative|,|Storing UPC. Geen telefoon en internet. Barendrecht.|
|neutral|,|Mogelijk toch UPC diensten op Landgoed de Stille Wille http://t.co/nUMveu8L4Q|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao #newslocker http://t.co/zbyVnHTCZD|
|positive|,|Lekker omw work ziggo dome @borsato  zijn laatste show|
|negative|,|Nou! UPC storing, alles plat gggrrr lekker dan.|
|positive|,|Thanks to de Mediamarkt en Tele2 voor de vlugge service om mijn internetverbinding weer te fixen :)|
|neutral|,|@UPC heb ik ook gedaan hielp ook niet , nieuw signaal sturen ?|
|negative|,|Heb nu al problemen met mobiele #pin #kpn Hoe moet dat straks in de #oerol ??#fail|
|positive|,|Wat een geweldige verrassing! Danny Damman, directeur Ziggo Dome liet me vandaag een prachtige http://t.co/O5Z3h6DRpy|
|negative|,|Tjonge, binnenkort poging 4 van #kpn om kabel aan te sluiten. Dankzij ervaringen van @olgaleever lieten wij ons oude contract wel doorlopen!|
|neutral|,|Het personeel van UPC, Ziggo en Kabelnoord krijgt een nieuwe cao, met daarin een loonsverhoging van 4,5 procent, http://t.co/emj5D7KQgC|
|positive|,|RT @borsato: Wat een geweldige verrassing! Danny Damman, directeur Ziggo Dome liet me vandaag een prachtige http://t.co/O5Z3h6DRpy|
|neutral|,|#nieuw #vacature: Technical Consultant / Groningen / KPN #techniek #TCH http://t.co/i5smFolOYR|
|negative|,|@Telfort Sinds update Nexus 5 naar 4.4.3 gisteren geen mobiel internet meer. Al een oplossing?|
|positive|,|@UPC ja hij doet het dank jewel en een prettig weekend|
|neutral|,|RT @DeITshop: Mogelijk toch UPC diensten op Landgoed de Stille Wille http://t.co/nUMveu8L4Q|
|neutral|,|@dorihans Staat de storing niet op de volgende pagina? http://t.co/Yr9coJe3oL - Dan ontvangen we graag jouw klantnr &amp; adres via een DM. ^JL|
|neutral|,|sim-only 500 + SMS Onbeperkt vanaf  19.00  #Tele2 http://t.co/LbJU8AOlZB|
|neutral|,|@Telfort Ik snap dat HD optioneel is, maar ALS je ze dan kan ontvangen, waarom dan niet automatisch op de "goede plek"? Lukt anderen wel!|
|positive|,|RT @borsato: Wat een geweldige verrassing! Danny Damman, directeur Ziggo Dome liet me vandaag een prachtige http://t.co/O5Z3h6DRpy|
|positive|,|@upc Dat verklaart een hoop. Bedankt voor het uitzoeken. :)|
|neutral|,|[NU Geld] Werknemers UPC en Ziggo krijgen nieuwe cao - http://t.co/CcKp8fm3ws #nieuws #geld|
|positive|,|RT @borsato: Wat een geweldige verrassing! Danny Damman, directeur Ziggo Dome liet me vandaag een prachtige http://t.co/O5Z3h6DRpy|
|neutral|,|sim-only 700 + SMS Onbeperkt + Data Small vanaf  32.00  #Tele2 http://t.co/hQ8vmGvMLi|
|neutral|,|Werknemers UPC en Ziggo krijgen nieuwe cao: Het personeel van UPC, Ziggo en Kabelnoord krijgt een nieuwe cao, ... http://t.co/zWFHxdBv5g|
|positive|,|RT @borsato: Wat een geweldige verrassing! Danny Damman, directeur Ziggo Dome liet me vandaag een prachtige http://t.co/O5Z3h6DRpy|
|negative|,|Vooralsnog geen glasvezel in onze wijk, KPN wil niet. En dat levert al de eerste buren op die hun KPN-adsl abonnement niet verlengen.|
|neutral|,|Hoi, is iemand van jullie vorig jaar naar Heineken Starclub geweest in de Ziggo? Hoe was dat?|
|negative|,|Tele2 jullie zijn echt een stelletje honden mvg xxxxxxxxx|
|positive|,|Proficiat!"@borsato: Wat een geweldige verrassing! Danny Damman, directeur Ziggo Dome liet me vandaag een prachtige http://t.co/koQTva8aK2"|
|neutral|,|RT @SWesdorp: Werknemers UPC en Ziggo krijgen nieuwe cao http://t.co/k9Y72NjmJD via @NUnl|
|negative|,|Ook on Diemen #upc #storing alles ligt er uit |
|neutral|,|@vodafoneNL Buiten. KPN geen probleem.|
|neutral|,|sim-only 0 minuten + 1000 SMS + 500 MB + internet versneller (blackberry) vanaf  24.00  #Telfort http://t.co/5gpjO1mkpL|
|neutral|,|#Vacature Verkoper KPN Nijmegen in #Nijmegen - KPN winkel Nijmegen #Parttime #MBO Zie: http://t.co/T181fQ6u7L|
|neutral|,|IK HEB KAARTEN VOOR KATY PERRY 9 MAART IN T ZIGGO DOME!!  @katyperry|
|neutral|,|Krijg 1 gratis CashCoin bij Tele2 via NuCash. Spaar gratis CashCoins op meer dan 10 manieren. http://t.co/TLE3eYS5A7|
|neutral|,|Ben Verwaayen oud-ceo van BT, KPN en Alcatel-Lucent, heeft weinig op met de managementstijl van Louis van Gaal. http://t.co/zMHwBnBEE6 #FD|
|negative|,|Helaas zijn er storingen bij Ziggo Zakelijk waardoor er problemen zijn met de verbindingen: http://t.co/t7oAtz5qbU|
|negative|,|Helaas zijn er storingen bij Ziggo Zakelijk waardoor er problemen zijn met de verbindingen: http://t.co/Wv1O0Sw5ul|
|negative|,|Helaas zijn er storingen bij Ziggo Zakelijk waardoor er problemen zijn met de verbindingen: http://t.co/HKYK4h5mRo http://t.co/MBbyiYCVMf|
|neutral|,|@KPNwebcare idee wat het anders kan zijn. Wel zie ik dat mijn snelheid weer up to date is dus reset van kpn heeft daar wel effect gehad 2/2|
|neutral|,|sim-only 150 minuten + 500 MB (blackberry) vanaf  21.00  #Telfort http://t.co/hQ8vmGvMLi|
|negative|,|Heerlijk, onderzoek doen naar incassobureaus. Dat van @KPN overtreedt structureel de wet door GBA te raadplegen en spookfacturen te sturen.|
|negative|,|En als ik bij t incassobureau v @KPN gegevens opvraag over n clint die me daarvoor niet gemachtigd heeft, krijg ik ze probleemloos gemaild.|
